0,1,2
9606.ENSP00000379696,"3-PYRIDIN-4-YL-2,4-DIHYDRO-INDENO[1,2-.C.] PYRAZOLE",ProteinDrug
9606.ENSP00000481380,4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE,ProteinDrug
9606.ENSP00000266970,4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE,ProteinDrug
9606.ENSP00000418525,"2-[(1S)-1-BENZYL-2-SULFANYLETHYL]-1H-IMIDAZO[4,5-C]PYRIDIN-5-IUM",ProteinDrug
9606.ENSP00000405330,"1-(5-TERT-BUTYL-1,3,4-OXADIAZOL-2-YL)-2-(METHYLAMINO)ETHANONE",ProteinDrug
9606.ENSP00000339824,3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE,ProteinDrug
9606.ENSP00000393312,3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE,ProteinDrug
9606.ENSP00000361423,"2-amino-5-[3-(1-ethyl-1H-pyrazol-5-yl)-1H-pyrrolo[2,3-b]pyridin-5-yl]-N,N-dimethylbenzamide",ProteinDrug
9606.ENSP00000353731,2-({2-[(3R)-3-AMINOPIPERIDIN-1-YL]-4-OXOQUINAZOLIN-3(4H)-YL}METHYL)BENZONITRILE,ProteinDrug
9606.ENSP00000479889,1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE,ProteinDrug
9606.ENSP00000360683,"5-(4-METHOXYBIPHENYL-3-YL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE",ProteinDrug
9606.ENSP00000360683,"1,2,5-THIADIAZOLIDIN-3-ONE-1,1-DIOXIDE",ProteinDrug
9606.ENSP00000271651,TERT-BUTYL 2-CYANO-2-METHYLHYDRAZINECARBOXYLATE,ProteinDrug
9606.ENSP00000405330,"4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",ProteinDrug
9606.ENSP00000399968,"4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",ProteinDrug
9606.ENSP00000381057,5'-deoxy-5'-piperidin-1-ylthymidine,ProteinDrug
9606.ENSP00000346148,Dorsomorphin,ProteinDrug
9606.ENSP00000441369,Dorsomorphin,ProteinDrug
9606.ENSP00000323867,Dorsomorphin,ProteinDrug
9606.ENSP00000405004,Dorsomorphin,ProteinDrug
9606.ENSP00000383003,Dorsomorphin,ProteinDrug
9606.ENSP00000458585,N-[(4-methoxyphenyl)sulfonyl]-D-alanine,ProteinDrug
9606.ENSP00000419692,Tributyltin,ProteinDrug
9606.ENSP00000399968,Tributyltin,ProteinDrug
9606.ENSP00000385632,"3-(2,6-difluorophenyl)-2-(methylthio)quinazolin-4(3H)-one",ProteinDrug
9606.ENSP00000336528,Triclosan,ProteinDrug
9606.ENSP00000363822,Triclosan,ProteinDrug
9606.ENSP00000356959,Triclosan,ProteinDrug
9606.ENSP00000287820,Triclosan,ProteinDrug
9606.ENSP00000329869,Triclosan,ProteinDrug
9606.ENSP00000360317,"(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE",ProteinDrug
9606.ENSP00000420927,"4-({(2R,5S)-2,5-DIMETHYL-4-[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]PIPERAZIN-1-YL}CARBONYL)BENZONITRILE",ProteinDrug
9606.ENSP00000420927,"(2R)-N-{4-[Ethyl(phenyl)sulfamoyl]-2-methylphenyl}-3,3,3-trifluoro-2-hydroxy-2-methylpropanamide",ProteinDrug
9606.ENSP00000420927,N-(2-AMINOETHYL)-2-{3-CHLORO-4-[(4-ISOPROPYLBENZYL)OXY]PHENYL} ACETAMIDE,ProteinDrug
9606.ENSP00000357981,"2-[(2',3',4'-TRIFLUOROBIPHENYL-2-YL)OXY]ETHANOL",ProteinDrug
9606.ENSP00000353720,"1,1,1-TRIFLUORO-3-(OCTYLTHIO)ACETONE",ProteinDrug
9606.ENSP00000264606,"2,2,2-TRIFLUORO-1-{5-[(3-PHENYL-5,6-DIHYDROIMIDAZO[1,2-A]PYRAZIN-7(8H)-YL)CARBONYL]THIOPHEN-2-YL}ETHANE-1,1-DIOL",ProteinDrug
9606.ENSP00000293636,"3-[[(METHYLAMINO)SULFONYL]AMINO]-2-OXO-6-PHENYL-N-[3,3,3-TRIFLUORO-1-(1-METHYLETHYL)-2-OXOPHENYL]-1(2H)-PYRIDINE ACETAMIDE",ProteinDrug
9606.ENSP00000303211,"2-[4-(DIMETHYLAMINO)PHENYL]-6-HYDROXY-3-METHYL-1,3-BENZOTHIAZOL-3-IUM",ProteinDrug
9606.ENSP00000362576,"4-(2,2,2-TRIFLUOROETHYL)-L-PHENYLALANINE",ProteinDrug
9606.ENSP00000299847,Thiacloprid,ProteinDrug
9606.ENSP00000308541,"1-[(4S)-4-amino-5-(1,3-benzothiazol-2-yl)-5-oxopentyl]guanidine",ProteinDrug
9606.ENSP00000242057,"1-[(4S)-4-amino-5-(1,3-benzothiazol-2-yl)-5-oxopentyl]guanidine",ProteinDrug
9606.ENSP00000418525,Thiorphan,ProteinDrug
9606.ENSP00000381736,"N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE",ProteinDrug
9606.ENSP00000262030,"N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE",ProteinDrug
9606.ENSP00000349142,"N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE",ProteinDrug
9606.ENSP00000269582,"N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE",ProteinDrug
9606.ENSP00000251595,Trimesic acid,ProteinDrug
9606.ENSP00000494175,Trimesic acid,ProteinDrug
9606.ENSP00000325312,TNP-470,ProteinDrug
9606.ENSP00000293636,"(2S,3S)-3-FORMYL-2-({[(4-METHYLPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID",ProteinDrug
9606.ENSP00000293636,"(2S,3S)-3-FORMYL-2-({[(4-NITROPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID",ProteinDrug
9606.ENSP00000396308,"(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine",ProteinDrug
9606.ENSP00000299855,2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACID METHYL ESTER,ProteinDrug
9606.ENSP00000285379,"6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE",ProteinDrug
9606.ENSP00000264331,3'-THIO-THYMIDINE-5'-PHOSPHATE,ProteinDrug
9606.ENSP00000367309,Tryptamine,ProteinDrug
9606.ENSP00000437737,Tryptamine,ProteinDrug
9606.ENSP00000340684,Tryptamine,ProteinDrug
9606.ENSP00000269582,"TRANS-(1S,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL",ProteinDrug
9606.ENSP00000262367,"9-ACETYL-2,3,4,9-TETRAHYDRO-1H-CARBAZOL-1-ONE",ProteinDrug
9606.ENSP00000264381,Ethyl hydrogen diethylamidophosphate,ProteinDrug
9606.ENSP00000285379,2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide,ProteinDrug
9606.ENSP00000217244,Quinalizarin,ProteinDrug
9606.ENSP00000381057,"1-(2,5-dideoxy-5-pyrrolidin-1-yl-beta-L-erythro-pentofuranosyl)-5-methylpyrimidine-2,4(1H,3H)-dione",ProteinDrug
9606.ENSP00000353731,4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE,ProteinDrug
9606.ENSP00000266970,"4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE",ProteinDrug
9606.ENSP00000303423,"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE",ProteinDrug
9606.ENSP00000246166,"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE",ProteinDrug
9606.ENSP00000244043,"(5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid",ProteinDrug
9606.ENSP00000303423,"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE",ProteinDrug
9606.ENSP00000246166,"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE",ProteinDrug
9606.ENSP00000266970,N-(5-Isopropyl-thiazol-2-YL)-2-pyridin-3-YL-acetamide,ProteinDrug
9606.ENSP00000334928,(4-ETHYLPHENYL)SULFAMIC ACID,ProteinDrug
9606.ENSP00000391090,"REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE",ProteinDrug
9606.ENSP00000355601,FG-2216,ProteinDrug
9606.ENSP00000437955,FG-2216,ProteinDrug
9606.ENSP00000264932,Ubiquinone Q1,ProteinDrug
9606.ENSP00000364649,Ubiquinone Q1,ProteinDrug
9606.ENSP00000364699,Ubiquinone Q1,ProteinDrug
9606.ENSP00000356953,Ubiquinone Q1,ProteinDrug
9606.ENSP00000317159,Ubiquinone Q2,ProteinDrug
9606.ENSP00000354554,Ubiquinone Q2,ProteinDrug
9606.ENSP00000203407,Ubiquinone Q2,ProteinDrug
9606.ENSP00000268379,Ubiquinone Q2,ProteinDrug
9606.ENSP00000309565,Ubiquinone Q2,ProteinDrug
9606.ENSP00000367939,Ubiquinone Q2,ProteinDrug
9606.ENSP00000306397,Ubiquinone Q2,ProteinDrug
9606.ENSP00000467262,Ubiquinone Q2,ProteinDrug
9606.ENSP00000430494,Ubiquinone Q2,ProteinDrug
9606.ENSP00000332887,Ubiquinone Q2,ProteinDrug
9606.ENSP00000394734,"ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate",ProteinDrug
9606.ENSP00000340373,"ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate",ProteinDrug
9606.ENSP00000354294,D-1-(4-chlorophenyl)-2-(acetamido)ethane boronic acid,ProteinDrug
9606.ENSP00000354294,L-1-(4-chlorophenyl)-2-(acetamido)ethane boronic acid,ProteinDrug
9606.ENSP00000266970,Variolin B,ProteinDrug
9606.ENSP00000481380,Variolin B,ProteinDrug
9606.ENSP00000295256,3-(4-nitrophenyl)-1H-pyrazole,ProteinDrug
9606.ENSP00000361850,"4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide",ProteinDrug
9606.ENSP00000319060,"1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",ProteinDrug
9606.ENSP00000362608,"6-(5-BROMO-2-HYDROXYPHENYL)-2-OXO-4-PHENYL-1,2-DIHYDROPYRIDINE-3-CARBONITRILE",ProteinDrug
9606.ENSP00000362608,"4-[3-(4-chlorophenyl)-2,1-benzisoxazol-5-yl]pyrimidin-2-amine",ProteinDrug
9606.ENSP00000362608,"N-cyclohexyl-3-[3-(trifluoromethyl)phenyl][1,2,4]triazolo[4,3-b]pyridazin-6-amine",ProteinDrug
9606.ENSP00000362608,"2,3-diphenyl-1H-indole-7-carboxylic acid",ProteinDrug
9606.ENSP00000347046,"5-ethoxy-4-(1-methyl-7-oxo-3-propyl-6,7-dihydro-1H-pyrazolo[4,3-d]pyrimidin-5-yl)thiophene-2-sulfonamide",ProteinDrug
9606.ENSP00000229795,3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE,ProteinDrug
9606.ENSP00000265769,"(2R,3R)-N^1^-[(1S)-2,2-DIMETHYL-1-(METHYLCARBAMOYL)PROPYL]-N^4^-HYDROXY-2-(2-METHYLPROPYL)-3-{[(1,3-THIAZOL-2-YLCARBONYL)AMINO]METHYL}BUTANEDIAMIDE",ProteinDrug
9606.ENSP00000315644,"6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE",ProteinDrug
9606.ENSP00000405330,"(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-9-OL",ProteinDrug
9606.ENSP00000499089,1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one,ProteinDrug
9606.ENSP00000499089,"2-{3-[(2S)-4,4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1,3(2H)-dione",ProteinDrug
9606.ENSP00000236671,"CYCLOHEXYLMETHYL-2,3-DIHYDROXY-5-METHYL-HEXYLAMIDE",ProteinDrug
9606.ENSP00000385216,"1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z)",ProteinDrug
9606.ENSP00000353731,"2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE",ProteinDrug
9606.ENSP00000364709,4-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-1-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINONE,ProteinDrug
9606.ENSP00000364709,1-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-4-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINE,ProteinDrug
9606.ENSP00000318585,3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE,ProteinDrug
9606.ENSP00000327251,"1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLIN]-4'-AMINE",ProteinDrug
9606.ENSP00000407586,"N,N'-DIMETHYL-N-(ACETYL)-N'-(7-NITROBENZ-2-OXA-1,3-DIAZOL-4-YL)ETHYLENEDIAMINE",ProteinDrug
9606.ENSP00000357981,N-[(1S)-2-[(4-cyano-1-methylpiperidin-4-yl)amino]-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide,ProteinDrug
9606.ENSP00000263321,N-Caffeoyltyramine,ProteinDrug
9606.ENSP00000357981,N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide,ProteinDrug
9606.ENSP00000308541,Y-27632,ProteinDrug
9606.ENSP00000309591,Y-27632,ProteinDrug
9606.ENSP00000379696,Y-27632,ProteinDrug
9606.ENSP00000382697,Y-27632,ProteinDrug
9606.ENSP00000317985,Y-27632,ProteinDrug
9606.ENSP00000287820,(2S)-2-(4-chlorophenoxy)-3-phenylpropanoic acid,ProteinDrug
9606.ENSP00000011292,O-(((1R)-((N-PHENYLMETHOXYCARBONYL-L-ALANYL)AMINO)ETHYL)HYDROXYPHOSPHONO)-L-BENZYLACETIC ACID,ProteinDrug
9606.ENSP00000308720,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,ProteinDrug
9606.ENSP00000285379,"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",ProteinDrug
9606.ENSP00000215754,"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",ProteinDrug
9606.ENSP00000226299,Zofenoprilat,ProteinDrug
9606.ENSP00000266970,N(6)-dimethylallyladenine,ProteinDrug
9606.ENSP00000356205,"4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol",ProteinDrug
9606.ENSP00000304501,"4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol",ProteinDrug
9606.ENSP00000480012,"4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol",ProteinDrug
9606.ENSP00000355995,"(5R)-2-[(2-Fluorophenyl)amino]-5-isopropyl-1,3-thiazol-4(5H)-one",ProteinDrug
9606.ENSP00000285930,Zopolrestat,ProteinDrug
9606.ENSP00000352584,Zopolrestat,ProteinDrug
9606.ENSP00000405330,2-(4-hydroxyphenyl)benzo[b]thiophen-6-ol,ProteinDrug
9606.ENSP00000399968,2-(4-hydroxyphenyl)benzo[b]thiophen-6-ol,ProteinDrug
9606.ENSP00000391090,"1-[(2S)-4-(5-phenyl-1H-pyrazolo[3,4-b]pyridin-4-yl)morpholin-2-yl]methanamine",ProteinDrug
9606.ENSP00000310832,Benzoyl-tyrosine-alanine-fluoro-methyl ketone,ProteinDrug
9606.ENSP00000391090,"N-(4-OXO-5,6,7,8-TETRAHYDRO-4H-[1,3]THIAZOLO[5,4-C]AZEPIN-2-YL)ACETAMIDE",ProteinDrug
9606.ENSP00000391090,"5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE",ProteinDrug
9606.ENSP00000391090,"[4-amino-2-(tert-butylamino)-1,3-thiazol-5-yl](phenyl)methanone",ProteinDrug
9606.ENSP00000391090,2-(methylsulfanyl)-5-(thiophen-2-ylmethyl)-1H-imidazol-4-ol,ProteinDrug
9606.ENSP00000391090,6-MORPHOLIN-4-YL-9H-PURINE,ProteinDrug
9606.ENSP00000391090,"1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE",ProteinDrug
9606.ENSP00000285379,4-(2-AMINOETHYL)BENZENESULFONAMIDE,ProteinDrug
9606.ENSP00000367608,4-(2-AMINOETHYL)BENZENESULFONAMIDE,ProteinDrug
9606.ENSP00000360683,(4-{(2S)-2-[(tert-butoxycarbonyl)amino]-3-methoxy-3-oxopropyl}phenyl)methaneseleninic acid,ProteinDrug
9606.ENSP00000335153,4-(2-methoxyethoxy)-6-methylpyrimidin-2-amine,ProteinDrug
9606.ENSP00000335153,"4-(2,4-dichlorophenyl)-5-phenyldiazenyl-pyrimidin-2-amine",ProteinDrug
9606.ENSP00000335153,"3,6-DIAMINO-5-CYANO-4-(4-ETHOXYPHENYL)THIENO[2,3-B]PYRIDINE-2-CARBOXAMIDE",ProteinDrug
9606.ENSP00000335153,"2-AMINO-4-(2,4-DICHLOROPHENYL)-N-ETHYLTHIENO[2,3-D]PYRIMIDINE-6-CARBOXAMIDE",ProteinDrug
9606.ENSP00000295256,1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID,ProteinDrug
9606.ENSP00000317272,"1-[(2-NITROPHENYL)SULFONYL]-1H-PYRROLO[3,2-B]PYRIDINE-6-CARBOXAMIDE",ProteinDrug
9606.ENSP00000380247,Antazoline,ProteinDrug
9606.ENSP00000380247,Chloropyramine,ProteinDrug
9606.ENSP00000380247,Dimetindene,ProteinDrug
9606.ENSP00000399745,Dimetindene,ProteinDrug
9606.ENSP00000380247,Isothipendyl,ProteinDrug
9606.ENSP00000363822,Nandrolone decanoate,ProteinDrug
9606.ENSP00000306245,Nandrolone decanoate,ProteinDrug
9606.ENSP00000437737,Nandrolone decanoate,ProteinDrug
9606.ENSP00000258400,Nandrolone decanoate,ProteinDrug
9606.ENSP00000276198,Nandrolone decanoate,ProteinDrug
9606.ENSP00000358963,Nandrolone decanoate,ProteinDrug
9606.ENSP00000497069,Nandrolone decanoate,ProteinDrug
9606.ENSP00000377353,Nandrolone decanoate,ProteinDrug
9606.ENSP00000306129,Nandrolone decanoate,ProteinDrug
9606.ENSP00000354859,Nandrolone decanoate,ProteinDrug
9606.ENSP00000373169,Nandrolone decanoate,ProteinDrug
9606.ENSP00000176183,Nandrolone decanoate,ProteinDrug
9606.ENSP00000366506,Metiamide,ProteinDrug
9606.ENSP00000366506,Roxatidine acetate,ProteinDrug
9606.ENSP00000358301,Bopindolol,ProteinDrug
9606.ENSP00000305372,Bopindolol,ProteinDrug
9606.ENSP00000343782,Bopindolol,ProteinDrug
9606.ENSP00000316244,Bopindolol,ProteinDrug
9606.ENSP00000358963,Bopindolol,ProteinDrug
9606.ENSP00000358301,Bupranolol,ProteinDrug
9606.ENSP00000305372,Bupranolol,ProteinDrug
9606.ENSP00000343782,Bupranolol,ProteinDrug
9606.ENSP00000376352,Dichloroacetic acid,ProteinDrug
9606.ENSP00000451976,Dichloroacetic acid,ProteinDrug
9606.ENSP00000316244,Cinitapride,ProteinDrug
9606.ENSP00000437737,Cinitapride,ProteinDrug
9606.ENSP00000353915,Cinitapride,ProteinDrug
9606.ENSP00000355847,Tofisopam,ProteinDrug
9606.ENSP00000370078,Tofisopam,ProteinDrug
9606.ENSP00000334910,Tofisopam,ProteinDrug
9606.ENSP00000351957,Tofisopam,ProteinDrug
9606.ENSP00000356671,Nadroparin,ProteinDrug
9606.ENSP00000263686,Nadroparin,ProteinDrug
9606.ENSP00000306245,Nadroparin,ProteinDrug
9606.ENSP00000478887,Nadroparin,ProteinDrug
9606.ENSP00000354612,Triflusal,ProteinDrug
9606.ENSP00000226574,Triflusal,ProteinDrug
9606.ENSP00000327251,Triflusal,ProteinDrug
9606.ENSP00000355847,Triflusal,ProteinDrug
9606.ENSP00000354859,Lurasidone,ProteinDrug
9606.ENSP00000437737,Lurasidone,ProteinDrug
9606.ENSP00000337949,Lurasidone,ProteinDrug
9606.ENSP00000316244,Lurasidone,ProteinDrug
9606.ENSP00000386069,Lurasidone,ProteinDrug
9606.ENSP00000280155,Lurasidone,ProteinDrug
9606.ENSP00000307259,Ticagrelor,ProteinDrug
9606.ENSP00000398632,Hyaluronic acid,ProteinDrug
9606.ENSP00000264832,Hyaluronic acid,ProteinDrug
9606.ENSP00000377492,Hyaluronic acid,ProteinDrug
9606.ENSP00000252575,Hyaluronic acid,ProteinDrug
9606.ENSP00000265077,Hyaluronic acid,ProteinDrug
9606.ENSP00000225698,Hyaluronic acid,ProteinDrug
9606.ENSP00000274341,Hyaluronic acid,ProteinDrug
9606.ENSP00000243347,Hyaluronic acid,ProteinDrug
9606.ENSP00000003084,Ivacaftor,ProteinDrug
9606.ENSP00000398832,Azilsartan medoxomil,ProteinDrug
9606.ENSP00000407546,Spinosad,ProteinDrug
9606.ENSP00000270349,Ioflupane I-123,ProteinDrug
9606.ENSP00000427679,Lomitapide,ProteinDrug
9606.ENSP00000249373,Vismodegib,ProteinDrug
9606.ENSP00000293379,Tauroursodeoxycholic acid,ProteinDrug
9606.ENSP00000256999,Spaglumic acid,ProteinDrug
9606.ENSP00000290866,Temocapril,ProteinDrug
9606.ENSP00000373648,Tetraethylammonium,ProteinDrug
9606.ENSP00000258111,Tetraethylammonium,ProteinDrug
9606.ENSP00000252321,Tetraethylammonium,ProteinDrug
9606.ENSP00000311165,Tetraethylammonium,ProteinDrug
9606.ENSP00000264773,Tetraethylammonium,ProteinDrug
9606.ENSP00000481848,Tetraethylammonium,ProteinDrug
9606.ENSP00000270570,Tetraethylammonium,ProteinDrug
9606.ENSP00000358784,Tetraethylammonium,ProteinDrug
9606.ENSP00000476519,Tetraethylammonium,ProteinDrug
9606.ENSP00000312663,Tetraethylammonium,ProteinDrug
9606.ENSP00000371985,Tetraethylammonium,ProteinDrug
9606.ENSP00000386069,Agmatine,ProteinDrug
9606.ENSP00000261007,Agmatine,ProteinDrug
9606.ENSP00000360608,Agmatine,ProteinDrug
9606.ENSP00000376432,Agmatine,ProteinDrug
9606.ENSP00000360423,Agmatine,ProteinDrug
9606.ENSP00000358963,Serotonin,ProteinDrug
9606.ENSP00000337949,Serotonin,ProteinDrug
9606.ENSP00000258400,Serotonin,ProteinDrug
9606.ENSP00000241356,Serotonin,ProteinDrug
9606.ENSP00000316244,Serotonin,ProteinDrug
9606.ENSP00000276198,Serotonin,ProteinDrug
9606.ENSP00000353915,Serotonin,ProteinDrug
9606.ENSP00000287907,Serotonin,ProteinDrug
9606.ENSP00000363748,Serotonin,ProteinDrug
9606.ENSP00000289753,Serotonin,ProteinDrug
9606.ENSP00000437737,Serotonin,ProteinDrug
9606.ENSP00000347754,Serotonin,ProteinDrug
9606.ENSP00000260191,Serotonin,ProteinDrug
9606.ENSP00000261707,Serotonin,ProteinDrug
9606.ENSP00000496339,Serotonin,ProteinDrug
9606.ENSP00000216392,Uric acid,ProteinDrug
9606.ENSP00000364801,Ellagic acid,ProteinDrug
9606.ENSP00000324806,Ellagic acid,ProteinDrug
9606.ENSP00000285379,Ellagic acid,ProteinDrug
9606.ENSP00000364898,Ellagic acid,ProteinDrug
9606.ENSP00000367608,Ellagic acid,ProteinDrug
9606.ENSP00000265896,Ellagic acid,ProteinDrug
9606.ENSP00000217244,Ellagic acid,ProteinDrug
9606.ENSP00000309591,Ellagic acid,ProteinDrug
9606.ENSP00000408695,Ellagic acid,ProteinDrug
9606.ENSP00000496129,Ellagic acid,ProteinDrug
9606.ENSP00000494136,Guvacine,ProteinDrug
9606.ENSP00000254488,Guvacine,ProteinDrug
9606.ENSP00000494136,Nipecotic acid,ProteinDrug
9606.ENSP00000254488,Nipecotic acid,ProteinDrug
9606.ENSP00000379845,Nipecotic acid,ProteinDrug
9606.ENSP00000241356,Nipecotic acid,ProteinDrug
9606.ENSP00000362401,Leukotriene C4,ProteinDrug
9606.ENSP00000282018,Leukotriene C4,ProteinDrug
9606.ENSP00000382342,Leukotriene C4,ProteinDrug
9606.ENSP00000234961,DADLE,ProteinDrug
9606.ENSP00000394624,DADLE,ProteinDrug
9606.ENSP00000287936,Pitavastatin,ProteinDrug
9606.ENSP00000349252,Pitavastatin,ProteinDrug
