0,1,2
9606.ensp00000358092,hsa-let-7f-5p,ProteinMi
9606.ensp00000376436,hsa-mir-193b-3p,ProteinMi
9606.ensp00000320171,hsa-mir-326,ProteinMi
9606.ensp00000379904,hsa-mir-204-5p,ProteinMi
9606.ensp00000357470,hsa-mir-23a-3p,ProteinMi
9606.ensp00000449428,hsa-mir-126-3p,ProteinMi
9606.ensp00000376436,hsa-mir-208a-3p,ProteinMi
9606.ensp00000484803,hsa-mir-34a-5p,ProteinMi
9606.ensp00000280154,hsa-mir-183-5p,ProteinMi
9606.ensp00000359424,hsa-mir-15a-5p,ProteinMi
9606.ensp00000256078,hsa-mir-96-5p,ProteinMi
9606.ensp00000359424,hsa-mir-16-5p,ProteinMi
9606.ensp00000359424,hsa-mir-223-3p,ProteinMi
9606.ensp00000278616,hsa-mir-101-5p,ProteinMi
9606.ensp00000278616,hsa-mir-101-3p,ProteinMi
9606.ensp00000462521,hsa-mir-373-3p,ProteinMi
9606.ensp00000286827,hsa-mir-21-5p,ProteinMi
9606.ensp00000286827,hsa-mir-31-5p,ProteinMi
9606.ensp00000304408,hsa-mir-29b-3p,ProteinMi
9606.ensp00000364979,hsa-mir-29b-3p,ProteinMi
9606.ensp00000219070,hsa-mir-29b-3p,ProteinMi
9606.ensp00000437256,hsa-mir-519a-3p,ProteinMi
9606.ensp00000437256,hsa-mir-374a-5p,ProteinMi
9606.ensp00000278616,hsa-mir-374a-5p,ProteinMi
9606.ensp00000278616,hsa-mir-181a-5p,ProteinMi
9606.ensp00000381185,hsa-mir-630,ProteinMi
9606.ensp00000250405,hsa-mir-630,ProteinMi
9606.ensp00000478927,hsa-mir-630,ProteinMi
9606.ensp00000347979,hsa-mir-146a-5p,ProteinMi
9606.ensp00000341292,hsa-mir-192-5p,ProteinMi
9606.ensp00000341292,hsa-mir-215-5p,ProteinMi
9606.ensp00000361021,hsa-mir-221-3p,ProteinMi
9606.ensp00000361021,hsa-mir-222-3p,ProteinMi
9606.ensp00000265085,hsa-mir-26a-5p,ProteinMi
9606.ensp00000265085,hsa-mir-29a-3p,ProteinMi
9606.ensp00000392025,hsa-mir-181b-5p,ProteinMi
9606.ensp00000451263,hsa-mir-34a-5p,ProteinMi
9606.ensp00000341551,hsa-mir-17-5p,ProteinMi
9606.ensp00000341551,hsa-mir-19a-3p,ProteinMi
9606.ensp00000341551,hsa-mir-20a-5p,ProteinMi
9606.ensp00000407586,hsa-mir-143-3p,ProteinMi
9606.ensp00000478255,hsa-mir-451a,ProteinMi
9606.ensp00000357668,hsa-mir-29b-3p,ProteinMi
9606.ensp00000365851,hsa-mir-302b-3p,ProteinMi
9606.ensp00000227507,hsa-mir-302c-3p,ProteinMi
9606.ensp00000266970,hsa-mir-302d-3p,ProteinMi
9606.ensp00000261254,hsa-mir-302d-3p,ProteinMi
9606.ensp00000363804,hsa-mir-130a-3p,ProteinMi
9606.ensp00000437256,hsa-mir-154-5p,ProteinMi
9606.ensp00000306682,hsa-mir-153-3p,ProteinMi
9606.ensp00000306682,hsa-mir-145-5p,ProteinMi
9606.ensp00000306682,hsa-mir-203a-3p,ProteinMi
9606.ensp00000265085,hsa-mir-145-5p,ProteinMi
9606.ensp00000286201,hsa-mir-145-5p,ProteinMi
9606.ensp00000268035,hsa-mir-138-5p,ProteinMi
9606.ensp00000264832,hsa-mir-31-5p,ProteinMi
9606.ensp00000264832,hsa-mir-17-5p,ProteinMi
9606.ensp00000264832,hsa-mir-155-5p,ProteinMi
9606.ensp00000331736,hsa-mir-17-5p,ProteinMi
9606.ensp00000331736,hsa-mir-17-3p,ProteinMi
9606.ensp00000331736,hsa-mir-155-5p,ProteinMi
9606.ensp00000331736,hsa-mir-221-3p,ProteinMi
9606.ensp00000331736,hsa-mir-222-3p,ProteinMi
9606.ensp00000293549,hsa-let-7e-5p,ProteinMi
9606.ensp00000320147,hsa-mir-98-5p,ProteinMi
9606.ensp00000305422,hsa-mir-34a-5p,ProteinMi
9606.ensp00000352516,hsa-mir-126-3p,ProteinMi
9606.ensp00000340874,hsa-mir-21-5p,ProteinMi
9606.ensp00000391826,hsa-mir-125b-5p,ProteinMi
9606.ensp00000391826,hsa-mir-150-5p,ProteinMi
9606.ensp00000432770,hsa-mir-203a-3p,ProteinMi
9606.ensp00000432770,hsa-mir-27b-3p,ProteinMi
9606.ensp00000432770,hsa-mir-224-5p,ProteinMi
9606.ensp00000269305,hsa-mir-15a-5p,ProteinMi
9606.ensp00000269305,hsa-mir-16-5p,ProteinMi
9606.ensp00000376943,hsa-mir-181a-5p,ProteinMi
9606.ensp00000371798,hsa-mir-143-3p,ProteinMi
9606.ensp00000243349,hsa-mir-376c-3p,ProteinMi
9606.ensp00000243349,hsa-mir-376a-3p,ProteinMi
9606.ensp00000243349,hsa-mir-376a-5p,ProteinMi
9606.ensp00000243349,hsa-mir-22-3p,ProteinMi
9606.ensp00000243349,hsa-mir-147a,ProteinMi
9606.ensp00000243349,hsa-mir-122-5p,ProteinMi
9606.ensp00000370408,hsa-mir-9-5p,ProteinMi
9606.ensp00000370408,hsa-mir-204-5p,ProteinMi
9606.ensp00000312318,hsa-mir-222-3p,ProteinMi
9606.ensp00000344401,hsa-mir-125b-5p,ProteinMi
9606.ensp00000269571,hsa-mir-331-3p,ProteinMi
9606.ensp00000342235,hsa-mir-146a-5p,ProteinMi
9606.ensp00000275493,hsa-mir-21-5p,ProteinMi
9606.ensp00000325240,hsa-mir-133a-3p,ProteinMi
9606.ensp00000250405,hsa-mir-204-5p,ProteinMi
9606.ensp00000264563,hsa-mir-204-5p,ProteinMi
9606.ensp00000361708,hsa-mir-106b-5p,ProteinMi
9606.ensp00000261254,hsa-mir-17-5p,ProteinMi
9606.ensp00000262904,hsa-mir-17-5p,ProteinMi
9606.ensp00000267163,hsa-mir-17-5p,ProteinMi
9606.ensp00000262133,hsa-mir-17-5p,ProteinMi
9606.ensp00000402084,hsa-mir-17-5p,ProteinMi
9606.ensp00000261254,hsa-mir-20a-5p,ProteinMi
9606.ensp00000262904,hsa-mir-20a-5p,ProteinMi
9606.ensp00000394560,hsa-mir-20a-5p,ProteinMi
9606.ensp00000267163,hsa-mir-20a-5p,ProteinMi
9606.ensp00000262133,hsa-mir-20a-5p,ProteinMi
9606.ensp00000402084,hsa-mir-20a-5p,ProteinMi
9606.ensp00000227507,hsa-mir-106b-5p,ProteinMi
9606.ensp00000261254,hsa-mir-106b-5p,ProteinMi
9606.ensp00000262904,hsa-mir-106b-5p,ProteinMi
9606.ensp00000394560,hsa-mir-106b-5p,ProteinMi
9606.ensp00000361021,hsa-mir-106b-5p,ProteinMi
9606.ensp00000262133,hsa-mir-106b-5p,ProteinMi
9606.ensp00000402084,hsa-mir-106b-5p,ProteinMi
9606.ensp00000277541,hsa-mir-144-3p,ProteinMi
9606.ensp00000262160,hsa-mir-155-5p,ProteinMi
9606.ensp00000363081,hsa-mir-31-5p,ProteinMi
9606.ensp00000425561,hsa-mir-145-5p,ProteinMi
9606.ensp00000257904,hsa-mir-145-5p,ProteinMi
9606.ensp00000407586,hsa-mir-181a-5p,ProteinMi
9606.ensp00000339992,hsa-mir-155-5p,ProteinMi
9606.ensp00000339992,hsa-mir-424-5p,ProteinMi
9606.ensp00000360493,hsa-mir-335-5p,ProteinMi
9606.ensp00000269141,hsa-mir-194-5p,ProteinMi
9606.ensp00000348461,hsa-mir-194-5p,ProteinMi
9606.ensp00000268035,hsa-mir-194-5p,ProteinMi
9606.ensp00000264709,hsa-mir-194-5p,ProteinMi
9606.ensp00000414303,hsa-mir-22-3p,ProteinMi
9606.ensp00000278616,hsa-mir-100-5p,ProteinMi
9606.ensp00000404503,hsa-mir-125b-5p,ProteinMi
9606.ensp00000221930,hsa-mir-24-3p,ProteinMi
9606.ensp00000338235,hsa-mir-26a-5p,ProteinMi
9606.ensp00000437955,hsa-mir-424-5p,ProteinMi
9606.ensp00000351905,hsa-mir-302b-3p,ProteinMi
9606.ensp00000351905,hsa-mir-372-3p,ProteinMi
9606.ensp00000285735,hsa-mir-372-3p,ProteinMi
9606.ensp00000285735,hsa-mir-302b-3p,ProteinMi
9606.ensp00000264832,hsa-mir-21-5p,ProteinMi
9606.ensp00000481570,hsa-mir-21-5p,ProteinMi
9606.ensp00000287820,hsa-mir-130a-3p,ProteinMi
9606.ensp00000287820,hsa-mir-130b-3p,ProteinMi
9606.ensp00000354207,hsa-mir-185-5p,ProteinMi
9606.ensp00000383118,hsa-mir-216a-5p,ProteinMi
9606.ensp00000383118,hsa-mir-330-3p,ProteinMi
9606.ensp00000398632,hsa-mir-330-3p,ProteinMi
9606.ensp00000398632,hsa-mir-216a-5p,ProteinMi
9606.ensp00000223095,hsa-mir-30c-5p,ProteinMi
9606.ensp00000223095,hsa-mir-301a-3p,ProteinMi
9606.ensp00000223095,hsa-mir-99a-5p,ProteinMi
9606.ensp00000261769,hsa-mir-92a-3p,ProteinMi
9606.ensp00000454157,hsa-mir-203a-3p,ProteinMi
9606.ensp00000365851,hsa-mir-203a-3p,ProteinMi
9606.ensp00000360493,hsa-mir-203a-3p,ProteinMi
9606.ensp00000341551,hsa-mir-203a-3p,ProteinMi
9606.ensp00000345571,hsa-mir-203a-3p,ProteinMi
9606.ensp00000301633,hsa-mir-218-5p,ProteinMi
9606.ensp00000282561,hsa-mir-218-5p,ProteinMi
9606.ensp00000437621,hsa-mir-29b-3p,ProteinMi
9606.ensp00000355896,hsa-mir-29b-3p,ProteinMi
9606.ensp00000221930,hsa-mir-29b-3p,ProteinMi
9606.ensp00000376436,hsa-mir-221-3p,ProteinMi
9606.ensp00000376436,hsa-mir-222-3p,ProteinMi
9606.ensp00000251849,hsa-mir-195-5p,ProteinMi
9606.ensp00000251849,hsa-mir-497-5p,ProteinMi
9606.ensp00000360493,hsa-mir-497-5p,ProteinMi
9606.ensp00000360493,hsa-mir-195-5p,ProteinMi
9606.ensp00000361021,hsa-mir-29b-3p,ProteinMi
9606.ensp00000402084,hsa-mir-128-3p,ProteinMi
9606.ensp00000402084,hsa-mir-27a-3p,ProteinMi
9606.ensp00000402084,hsa-mir-27b-3p,ProteinMi
9606.ensp00000296782,hsa-mir-218-5p,ProteinMi
9606.ensp00000250405,hsa-mir-335-5p,ProteinMi
9606.ensp00000265734,hsa-mir-494-3p,ProteinMi
9606.ensp00000379644,hsa-mir-155-5p,ProteinMi
9606.ensp00000221930,hsa-mir-144-3p,ProteinMi
9606.ensp00000278616,hsa-mir-18a-5p,ProteinMi
9606.ensp00000227507,hsa-let-7e-5p,ProteinMi
9606.ensp00000346839,hsa-mir-1-3p,ProteinMi
9606.ensp00000361405,hsa-mir-491-5p,ProteinMi
9606.ensp00000281043,hsa-mir-29a-3p,ProteinMi
9606.ensp00000437955,hsa-mir-199a-5p,ProteinMi
9606.ensp00000365851,hsa-mir-708-5p,ProteinMi
9606.ensp00000454157,hsa-mir-708-5p,ProteinMi
9606.ensp00000301633,hsa-mir-708-5p,ProteinMi
9606.ensp00000256078,hsa-mir-216b-5p,ProteinMi
9606.ensp00000268035,hsa-mir-99a-5p,ProteinMi
9606.ensp00000354558,hsa-mir-99a-5p,ProteinMi
9606.ensp00000376943,hsa-mir-92a-3p,ProteinMi
9606.ensp00000410452,hsa-mir-101-3p,ProteinMi
9606.ensp00000265354,hsa-mir-483-5p,ProteinMi
9606.ensp00000354558,hsa-mir-520c-3p,ProteinMi
9606.ensp00000212015,hsa-mir-520c-3p,ProteinMi
9606.ensp00000354558,hsa-mir-373-3p,ProteinMi
9606.ensp00000212015,hsa-mir-373-3p,ProteinMi
9606.ensp00000354952,hsa-let-7g-5p,ProteinMi
9606.ensp00000346839,hsa-let-7g-5p,ProteinMi
9606.ensp00000365851,hsa-mir-200b-3p,ProteinMi
9606.ensp00000231061,hsa-mir-29a-3p,ProteinMi
9606.ensp00000346300,hsa-mir-15a-5p,ProteinMi
9606.ensp00000288135,hsa-mir-19a-3p,ProteinMi
9606.ensp00000288135,hsa-mir-20a-5p,ProteinMi
9606.ensp00000341551,hsa-mir-421,ProteinMi
9606.ensp00000361021,hsa-mir-519d-3p,ProteinMi
9606.ensp00000263826,hsa-mir-519d-3p,ProteinMi
9606.ensp00000262768,hsa-mir-519d-3p,ProteinMi
9606.ensp00000327513,hsa-mir-130b-3p,ProteinMi
9606.ensp00000360266,hsa-mir-155-5p,ProteinMi
9606.ensp00000341551,hsa-mir-146a-5p,ProteinMi
9606.ensp00000267101,hsa-mir-22-3p,ProteinMi
9606.ensp00000257290,hsa-mir-34a-5p,ProteinMi
9606.ensp00000212015,hsa-mir-181a-5p,ProteinMi
9606.ensp00000478570,hsa-mir-145-5p,ProteinMi
9606.ensp00000361021,hsa-mir-93-5p,ProteinMi
9606.ensp00000257290,hsa-mir-140-5p,ProteinMi
9606.ensp00000234071,hsa-mir-27a-3p,ProteinMi
9606.ensp00000229307,hsa-mir-34a-5p,ProteinMi
9606.ensp00000323588,hsa-mir-34a-5p,ProteinMi
9606.ensp00000281043,hsa-mir-34b-3p,ProteinMi
9606.ensp00000281043,hsa-mir-34c-5p,ProteinMi
9606.ensp00000323588,hsa-mir-34b-3p,ProteinMi
9606.ensp00000323588,hsa-mir-34c-5p,ProteinMi
9606.ensp00000229307,hsa-mir-34c-5p,ProteinMi
9606.ensp00000229307,hsa-mir-34b-3p,ProteinMi
9606.ensp00000261769,hsa-mir-25-3p,ProteinMi
9606.ensp00000282382,hsa-mir-181b-5p,ProteinMi
9606.ensp00000361021,hsa-mir-519a-3p,ProteinMi
9606.ensp00000353864,hsa-mir-519a-3p,ProteinMi
9606.ensp00000308970,hsa-mir-21-5p,ProteinMi
9606.ensp00000281708,hsa-mir-223-3p,ProteinMi
9606.ensp00000311032,hsa-mir-30d-5p,ProteinMi
9606.ensp00000227507,hsa-mir-365a-3p,ProteinMi
9606.ensp00000381185,hsa-mir-365a-3p,ProteinMi
9606.ensp00000268035,hsa-mir-223-3p,ProteinMi
9606.ensp00000362082,hsa-mir-195-5p,ProteinMi
9606.ensp00000249075,hsa-mir-223-3p,ProteinMi
9606.ensp00000257904,hsa-mir-195-5p,ProteinMi
9606.ensp00000381185,hsa-mir-125b-5p,ProteinMi
9606.ensp00000301633,hsa-mir-203a-3p,ProteinMi
9606.ensp00000344115,hsa-mir-211-5p,ProteinMi
9606.ensp00000437256,hsa-mir-130a-3p,ProteinMi
9606.ensp00000360242,hsa-mir-34a-3p,ProteinMi
9606.ensp00000312987,hsa-mir-449a,ProteinMi
9606.ensp00000312987,hsa-mir-34c-5p,ProteinMi
9606.ensp00000312987,hsa-mir-34b-5p,ProteinMi
9606.ensp00000262904,hsa-mir-203a-3p,ProteinMi
9606.ensp00000348455,hsa-mir-130b-3p,ProteinMi
9606.ensp00000212015,hsa-mir-138-5p,ProteinMi
9606.ensp00000212015,hsa-mir-181b-5p,ProteinMi
9606.ensp00000387699,hsa-mir-182-5p,ProteinMi
9606.ensp00000264867,hsa-mir-23a-3p,ProteinMi
9606.ensp00000385824,hsa-mir-23a-3p,ProteinMi
9606.ensp00000227507,hsa-mir-34b-3p,ProteinMi
9606.ensp00000254958,hsa-mir-34b-3p,ProteinMi
9606.ensp00000262904,hsa-mir-200b-3p,ProteinMi
9606.ensp00000362082,hsa-mir-138-5p,ProteinMi
9606.ensp00000322804,hsa-mir-182-5p,ProteinMi
9606.ensp00000313581,hsa-mir-143-3p,ProteinMi
9606.ensp00000429089,hsa-mir-30b-5p,ProteinMi
9606.ensp00000265734,hsa-mir-26a-5p,ProteinMi
9606.ensp00000265734,hsa-mir-26b-5p,ProteinMi
9606.ensp00000262643,hsa-mir-26b-5p,ProteinMi
9606.ensp00000262643,hsa-mir-26a-5p,ProteinMi
9606.ensp00000223095,hsa-mir-143-3p,ProteinMi
9606.ensp00000223095,hsa-mir-145-5p,ProteinMi
9606.ensp00000373918,hsa-mir-30a-5p,ProteinMi
9606.ensp00000373918,hsa-mir-30b-5p,ProteinMi
9606.ensp00000373918,hsa-mir-30c-5p,ProteinMi
9606.ensp00000373918,hsa-mir-30d-5p,ProteinMi
9606.ensp00000384371,hsa-mir-30b-5p,ProteinMi
9606.ensp00000329418,hsa-mir-30b-5p,ProteinMi
9606.ensp00000398273,hsa-mir-194-5p,ProteinMi
9606.ensp00000347979,hsa-mir-106a-5p,ProteinMi
9606.ensp00000365016,hsa-mir-145-5p,ProteinMi
9606.ensp00000340361,hsa-mir-192-5p,ProteinMi
9606.ensp00000340361,hsa-mir-215-5p,ProteinMi
9606.ensp00000340361,hsa-mir-194-5p,ProteinMi
9606.ensp00000340361,hsa-mir-141-3p,ProteinMi
9606.ensp00000340361,hsa-mir-200c-3p,ProteinMi
9606.ensp00000369887,hsa-mir-449a,ProteinMi
9606.ensp00000429089,hsa-mir-449a,ProteinMi
9606.ensp00000212015,hsa-mir-449a,ProteinMi
9606.ensp00000212015,hsa-mir-449b-5p,ProteinMi
9606.ensp00000429089,hsa-mir-449b-5p,ProteinMi
9606.ensp00000369887,hsa-mir-449b-5p,ProteinMi
9606.ensp00000405330,hsa-mir-130a-3p,ProteinMi
9606.ensp00000281708,hsa-mir-27a-3p,ProteinMi
9606.ensp00000479618,hsa-mir-451a,ProteinMi
9606.ensp00000376943,hsa-mir-10b-5p,ProteinMi
9606.ensp00000418915,hsa-mir-10b-5p,ProteinMi
9606.ensp00000353864,hsa-mir-10b-5p,ProteinMi
9606.ensp00000348461,hsa-mir-142-3p,ProteinMi
9606.ensp00000329418,hsa-let-7i-5p,ProteinMi
9606.ensp00000216037,hsa-mir-214-3p,ProteinMi
9606.ensp00000437256,hsa-mir-221-3p,ProteinMi
9606.ensp00000437256,hsa-mir-222-3p,ProteinMi
9606.ensp00000437256,hsa-mir-29a-3p,ProteinMi
9606.ensp00000481570,hsa-mir-29a-3p,ProteinMi
9606.ensp00000376436,hsa-mir-125b-5p,ProteinMi
9606.ensp00000341189,hsa-mir-138-5p,ProteinMi
9606.ensp00000405330,hsa-mir-26a-5p,ProteinMi
9606.ensp00000361548,hsa-mir-28-5p,ProteinMi
9606.ensp00000361548,hsa-let-7c-5p,ProteinMi
9606.ensp00000361548,hsa-let-7e-5p,ProteinMi
9606.ensp00000361548,hsa-let-7a-5p,ProteinMi
9606.ensp00000361548,hsa-let-7d-5p,ProteinMi
9606.ensp00000361548,hsa-let-7f-5p,ProteinMi
9606.ensp00000361548,hsa-mir-98-5p,ProteinMi
9606.ensp00000361548,hsa-mir-151a-5p,ProteinMi
9606.ensp00000215832,hsa-mir-28-5p,ProteinMi
9606.ensp00000370936,hsa-mir-28-5p,ProteinMi
9606.ensp00000370936,hsa-mir-151a-5p,ProteinMi
9606.ensp00000293549,hsa-mir-122-5p,ProteinMi
9606.ensp00000385523,hsa-mir-21-5p,ProteinMi
9606.ensp00000229795,hsa-mir-200a-3p,ProteinMi
9606.ensp00000229795,hsa-mir-141-3p,ProteinMi
9606.ensp00000339191,hsa-mir-103a-3p,ProteinMi
9606.ensp00000268035,hsa-mir-100-5p,ProteinMi
9606.ensp00000302665,hsa-mir-27a-3p,ProteinMi
9606.ensp00000353408,hsa-mir-200c-3p,ProteinMi
9606.ensp00000267163,hsa-mir-192-5p,ProteinMi
9606.ensp00000478570,hsa-mir-200b-3p,ProteinMi
9606.ensp00000263923,hsa-mir-200b-3p,ProteinMi
9606.ensp00000352516,hsa-mir-342-3p,ProteinMi
9606.ensp00000361708,hsa-mir-22-3p,ProteinMi
9606.ensp00000381185,hsa-mir-449a,ProteinMi
9606.ensp00000277541,hsa-mir-449a,ProteinMi
9606.ensp00000215832,hsa-mir-335-5p,ProteinMi
9606.ensp00000256078,hsa-mir-126-3p,ProteinMi
9606.ensp00000249373,hsa-mir-338-3p,ProteinMi
9606.ensp00000277541,hsa-mir-34b-3p,ProteinMi
9606.ensp00000277541,hsa-mir-34c-5p,ProteinMi
9606.ensp00000481570,hsa-mir-125a-5p,ProteinMi
9606.ensp00000481570,hsa-mir-125b-5p,ProteinMi
9606.ensp00000375892,hsa-mir-708-5p,ProteinMi
9606.ensp00000398632,hsa-mir-708-5p,ProteinMi
9606.ensp00000317985,hsa-mir-124-3p,ProteinMi
9606.ensp00000320147,hsa-mir-124-3p,ProteinMi
9606.ensp00000383118,hsa-mir-29b-3p,ProteinMi
9606.ensp00000383118,hsa-mir-29c-3p,ProteinMi
9606.ensp00000383118,hsa-mir-29a-3p,ProteinMi
9606.ensp00000222573,hsa-mir-145-5p,ProteinMi
9606.ensp00000387699,hsa-mir-203a-3p,ProteinMi
9606.ensp00000267163,hsa-mir-132-3p,ProteinMi
9606.ensp00000267163,hsa-mir-212-3p,ProteinMi
9606.ensp00000345571,hsa-mir-331-3p,ProteinMi
9606.ensp00000341551,hsa-mir-224-5p,ProteinMi
9606.ensp00000363089,hsa-mir-146a-5p,ProteinMi
9606.ensp00000239938,hsa-mir-183-5p,ProteinMi
9606.ensp00000357470,hsa-mir-124-3p,ProteinMi
9606.ensp00000312987,hsa-mir-629-5p,ProteinMi
9606.ensp00000464006,hsa-mir-126-3p,ProteinMi
9606.ensp00000263388,hsa-mir-1-3p,ProteinMi
9606.ensp00000252804,hsa-mir-29a-3p,ProteinMi
9606.ensp00000371798,hsa-mir-133b,ProteinMi
9606.ensp00000399888,hsa-mir-124-3p,ProteinMi
9606.ensp00000354558,hsa-mir-99b-5p,ProteinMi
9606.ensp00000401112,hsa-mir-31-5p,ProteinMi
9606.ensp00000356150,hsa-mir-191-5p,ProteinMi
9606.ensp00000258149,hsa-mir-32-5p,ProteinMi
9606.ensp00000258149,hsa-mir-25-3p,ProteinMi
9606.ensp00000218388,hsa-mir-519a-3p,ProteinMi
9606.ensp00000262768,hsa-mir-519c-3p,ProteinMi
9606.ensp00000361021,hsa-mir-519c-3p,ProteinMi
9606.ensp00000353864,hsa-mir-519c-3p,ProteinMi
9606.ensp00000355094,hsa-mir-214-3p,ProteinMi
9606.ensp00000260010,hsa-mir-19a-3p,ProteinMi
9606.ensp00000260010,hsa-mir-19b-3p,ProteinMi
9606.ensp00000244745,hsa-mir-129-2-3p,ProteinMi
9606.ensp00000384018,hsa-mir-16-5p,ProteinMi
9606.ensp00000429089,hsa-mir-200a-3p,ProteinMi
9606.ensp00000429089,hsa-mir-200b-3p,ProteinMi
9606.ensp00000429089,hsa-mir-200c-3p,ProteinMi
9606.ensp00000381185,hsa-mir-200b-3p,ProteinMi
9606.ensp00000360242,hsa-mir-200b-3p,ProteinMi
9606.ensp00000360242,hsa-mir-200c-3p,ProteinMi
9606.ensp00000381185,hsa-mir-200c-3p,ProteinMi
9606.ensp00000381185,hsa-mir-429,ProteinMi
9606.ensp00000360242,hsa-mir-429,ProteinMi
9606.ensp00000261622,hsa-mir-126-3p,ProteinMi
9606.ensp00000404503,hsa-mir-296-5p,ProteinMi
9606.ensp00000363804,hsa-mir-103a-3p,ProteinMi
9606.ensp00000363804,hsa-mir-107,ProteinMi
9606.ensp00000361021,hsa-mir-103a-3p,ProteinMi
9606.ensp00000352516,hsa-mir-185-5p,ProteinMi
9606.ensp00000171111,hsa-mir-200a-3p,ProteinMi
9606.ensp00000385523,hsa-mir-141-3p,ProteinMi
9606.ensp00000363868,hsa-mir-26a-5p,ProteinMi
9606.ensp00000363868,hsa-mir-26b-5p,ProteinMi
9606.ensp00000265734,hsa-mir-191-5p,ProteinMi
9606.ensp00000363708,hsa-mir-100-5p,ProteinMi
9606.ensp00000428056,hsa-mir-376a-3p,ProteinMi
9606.ensp00000367202,hsa-mir-222-3p,ProteinMi
9606.ensp00000242261,hsa-mir-214-3p,ProteinMi
9606.ensp00000361708,hsa-mir-663a,ProteinMi
9606.ensp00000368880,hsa-mir-223-3p,ProteinMi
9606.ensp00000370340,hsa-mir-372-3p,ProteinMi
9606.ensp00000370340,hsa-mir-373-3p,ProteinMi
9606.ensp00000262643,hsa-mir-16-1-3p,ProteinMi
9606.ensp00000437955,hsa-mir-138-5p,ProteinMi
9606.ensp00000361021,hsa-mir-22-3p,ProteinMi
9606.ensp00000361021,hsa-mir-25-3p,ProteinMi
9606.ensp00000302625,hsa-mir-15b-5p,ProteinMi
9606.ensp00000302625,hsa-mir-16-5p,ProteinMi
9606.ensp00000302625,hsa-mir-107,ProteinMi
9606.ensp00000324806,hsa-mir-29b-3p,ProteinMi
9606.ensp00000287820,hsa-mir-20a-5p,ProteinMi
9606.ensp00000356438,hsa-mir-143-3p,ProteinMi
9606.ensp00000379683,hsa-mir-378a-3p,ProteinMi
9606.ensp00000244050,hsa-mir-30a-5p,ProteinMi
9606.ensp00000244050,hsa-mir-30b-5p,ProteinMi
9606.ensp00000244050,hsa-mir-30c-5p,ProteinMi
9606.ensp00000244050,hsa-mir-30d-5p,ProteinMi
9606.ensp00000244050,hsa-mir-30e-5p,ProteinMi
9606.ensp00000266970,hsa-mir-372-3p,ProteinMi
9606.ensp00000262768,hsa-mir-200c-3p,ProteinMi
9606.ensp00000478570,hsa-mir-200c-3p,ProteinMi
9606.ensp00000405330,hsa-mir-145-5p,ProteinMi
9606.ensp00000382697,hsa-mir-124-3p,ProteinMi
9606.ensp00000369887,hsa-mir-198,ProteinMi
9606.ensp00000372088,hsa-mir-96-5p,ProteinMi
9606.ensp00000344635,hsa-mir-9-5p,ProteinMi
9606.ensp00000268035,hsa-mir-497-5p,ProteinMi
9606.ensp00000398632,hsa-mir-199a-5p,ProteinMi
9606.ensp00000398698,hsa-mir-19a-3p,ProteinMi
9606.ensp00000221930,hsa-mir-663a,ProteinMi
9606.ensp00000283921,hsa-mir-135a-5p,ProteinMi
9606.ensp00000263923,hsa-mir-16-5p,ProteinMi
9606.ensp00000393312,hsa-mir-16-5p,ProteinMi
9606.ensp00000399888,hsa-mir-15a-5p,ProteinMi
9606.ensp00000399888,hsa-mir-196a-5p,ProteinMi
9606.ensp00000437621,hsa-mir-196a-5p,ProteinMi
9606.ensp00000437621,hsa-mir-16-5p,ProteinMi
9606.ensp00000437621,hsa-mir-15a-5p,ProteinMi
9606.ensp00000341551,hsa-mir-125a-5p,ProteinMi
9606.ensp00000341551,hsa-mir-125b-5p,ProteinMi
9606.ensp00000367817,hsa-mir-199b-5p,ProteinMi
9606.ensp00000265000,hsa-mir-214-3p,ProteinMi
9606.ensp00000364979,hsa-mir-21-5p,ProteinMi
9606.ensp00000227507,hsa-mir-338-3p,ProteinMi
9606.ensp00000351905,hsa-mir-106a-5p,ProteinMi
9606.ensp00000352121,hsa-mir-126-3p,ProteinMi
9606.ensp00000265354,hsa-mir-9-5p,ProteinMi
9606.ensp00000265354,hsa-mir-200a-3p,ProteinMi
9606.ensp00000263967,hsa-mir-124-3p,ProteinMi
9606.ensp00000351905,hsa-mir-370-3p,ProteinMi
9606.ensp00000379065,hsa-mir-221-3p,ProteinMi
9606.ensp00000379065,hsa-mir-222-3p,ProteinMi
9606.ensp00000358022,hsa-mir-125b-5p,ProteinMi
9606.ensp00000357470,hsa-mir-125b-5p,ProteinMi
9606.ensp00000254958,hsa-mir-143-3p,ProteinMi
9606.ensp00000254958,hsa-mir-145-5p,ProteinMi
9606.ensp00000306245,hsa-mir-181a-5p,ProteinMi
9606.ensp00000368683,hsa-mir-1-3p,ProteinMi
9606.ensp00000381034,hsa-mir-203a-3p,ProteinMi
9606.ensp00000398698,hsa-mir-203a-3p,ProteinMi
9606.ensp00000304895,hsa-mir-148a-3p,ProteinMi
9606.ensp00000304895,hsa-mir-152-3p,ProteinMi
9606.ensp00000268035,hsa-mir-152-3p,ProteinMi
9606.ensp00000311032,hsa-mir-138-5p,ProteinMi
9606.ensp00000264444,hsa-mir-138-5p,ProteinMi
9606.ensp00000353826,hsa-mir-16-5p,ProteinMi
9606.ensp00000354558,hsa-mir-144-3p,ProteinMi
